timestamp,monitor_mac,target_mac,rssi,anchor_position_x,anchor_position_y
1725551347.3507526,a4cf12fdaea9,342eb61ec446,-62.0,0.3818080724876424,0.3952203459637541
1725551347.358751,24a1602ccfab,342eb61ec446,-57.0,0.3818080724876424,7.468789126853377
1725551347.3607523,a4cf12fdaea9,342eb61ec446,-62.0,0.3818080724876424,0.3952203459637541
1725551347.3617566,d8bfc0117c7d,342eb61ec446,-77.0,7.559783772652386,7.912518533772651
1725551347.364753,a4cf12fdaea9,342eb61ec446,-62.0,0.3818080724876424,0.3952203459637541
1725551347.4189758,24a1602ccfab,342eb61ec446,-60.0,0.3818080724876424,7.468789126853377
1725551347.4279473,a4cf12fdaea9,342eb61ec446,-63.0,0.3818080724876424,0.3952203459637541
1725551347.4333186,24a1602ccfab,342eb61ec446,-60.0,0.3818080724876424,7.468789126853377
1725551347.4423537,a4cf12fdaea9,342eb61ec446,-63.0,0.3818080724876424,0.3952203459637541
1725551347.4457953,24a1602ccfab,342eb61ec446,-52.0,0.3818080724876424,7.468789126853377
1725551347.4507537,a4cf12fdaea9,342eb61ec446,-63.0,0.3818080724876424,0.3952203459637541
1725551347.4577997,d8bfc0117c7d,342eb61ec446,-76.0,7.559783772652386,7.912518533772651
1725551347.4598062,24a1602ccfab,342eb61ec446,-53.0,0.3818080724876424,7.468789126853377
1725551347.4608085,a4cf12fdaea9,342eb61ec446,-59.0,0.3818080724876424,0.3952203459637541
1725551347.464065,24a1602ccfab,342eb61ec446,-53.0,0.3818080724876424,7.468789126853377
1725551347.4790637,a4cf12fdaea9,342eb61ec446,-59.0,0.3818080724876424,0.3952203459637541
1725551347.4863076,d8bfc0117c7d,342eb61ec446,-79.0,7.559783772652386,7.912518533772651
1725551347.4935281,d8bfc0117c7d,342eb61ec446,-76.0,7.559783772652386,7.912518533772651
1725551347.826349,24a1602ccfab,342eb61ec446,-52.0,0.3818080724876424,7.468789126853377
1725551347.8363187,a4cf12fdaea9,342eb61ec446,-59.0,0.3818080724876424,0.3952203459637541
1725551347.8383174,d8bfc0117c7d,342eb61ec446,-77.0,7.559783772652386,7.912518533772651
1725551347.8413208,d8bfc0117c7d,342eb61ec446,-78.0,7.559783772652386,7.912518533772651
1725551347.8510933,a4cf12fdaea9,342eb61ec446,-52.0,0.3818080724876424,0.3952203459637541
1725551347.853087,24a1602ccfab,342eb61ec446,-46.0,0.3818080724876424,7.468789126853377
1725551347.8784237,24a1602ccfab,342eb61ec446,-50.0,0.3818080724876424,7.468789126853377
1725551347.8899655,a4cf12fdaea9,342eb61ec446,-58.0,0.3818080724876424,0.3952203459637541
1725551347.8909671,24a1602ccfab,342eb61ec446,-51.0,0.3818080724876424,7.468789126853377
1725551347.932086,a4cf12fdaea9,342eb61ec446,-56.0,0.3818080724876424,0.3952203459637541
1725551347.9438894,24a1602ccfab,342eb61ec446,-49.0,0.3818080724876424,7.468789126853377
1725551347.951859,d8bfc0117c7d,342eb61ec446,-77.0,7.559783772652386,7.912518533772651
1725551347.9538522,24a1602ccfab,342eb61ec446,-52.0,0.3818080724876424,7.468789126853377
1725551348.0000494,a4cf12fdaea9,342eb61ec446,-56.0,0.3818080724876424,0.3952203459637541
1725551348.003014,d8bfc0117c7d,342eb61ec446,-74.0,7.559783772652386,7.912518533772651
1725551348.011013,24a1602ccfab,342eb61ec446,-50.0,0.3818080724876424,7.468789126853377
1725551348.0214896,a4cf12fdaea9,342eb61ec446,-56.0,0.3818080724876424,0.3952203459637541
1725551348.0232065,24a1602ccfab,342eb61ec446,-53.0,0.3818080724876424,7.468789126853377
1725551348.0245233,a4cf12fdaea9,342eb61ec446,-53.0,0.3818080724876424,0.3952203459637541
1725551348.0265338,d8bfc0117c7d,342eb61ec446,-73.0,7.559783772652386,7.912518533772651
1725551348.2863338,24a1602ccfab,342eb61ec446,-54.0,0.3818080724876424,7.468789126853377
1725551348.4257798,24a1602ccfab,342eb61ec446,-56.0,0.3818080724876424,7.468789126853377
1725551348.4415426,a4cf12fdaea9,342eb61ec446,-54.0,0.3818080724876424,0.3952203459637541
1725551348.4665334,d8bfc0117c7d,342eb61ec446,-78.0,7.559783772652386,7.912518533772651
1725551348.481236,24a1602ccfab,342eb61ec446,-50.0,0.3818080724876424,7.468789126853377
1725551348.4845,a4cf12fdaea9,342eb61ec446,-55.0,0.3818080724876424,0.3952203459637541
1725551348.4895012,24a1602ccfab,342eb61ec446,-51.0,0.3818080724876424,7.468789126853377
1725551348.4915774,a4cf12fdaea9,342eb61ec446,-57.0,0.3818080724876424,0.3952203459637541
1725551348.5092618,d8bfc0117c7d,342eb61ec446,-78.0,7.559783772652386,7.912518533772651
1725551348.5357988,24a1602ccfab,342eb61ec446,-51.0,0.3818080724876424,7.468789126853377
1725551348.5377884,a4cf12fdaea9,342eb61ec446,-57.0,0.3818080724876424,0.3952203459637541
1725551348.540861,24a1602ccfab,342eb61ec446,-57.0,0.3818080724876424,7.468789126853377
1725551348.5418622,a4cf12fdaea9,342eb61ec446,-57.0,0.3818080724876424,0.3952203459637541
1725551348.5541394,24a1602ccfab,342eb61ec446,-51.0,0.3818080724876424,7.468789126853377
1725551348.555151,d8bfc0117c7d,342eb61ec446,-78.0,7.559783772652386,7.912518533772651
1725551348.5561523,24a1602ccfab,342eb61ec446,-51.0,0.3818080724876424,7.468789126853377
1725551348.5684562,a4cf12fdaea9,342eb61ec446,-69.0,0.3818080724876424,0.3952203459637541
1725551348.5694547,24a1602ccfab,342eb61ec446,-56.0,0.3818080724876424,7.468789126853377
1725551348.5714595,a4cf12fdaea9,342eb61ec446,-57.0,0.3818080724876424,0.3952203459637541
1725551348.5724545,24a1602ccfab,342eb61ec446,-51.0,0.3818080724876424,7.468789126853377
1725551348.5838418,a4cf12fdaea9,342eb61ec446,-57.0,0.3818080724876424,0.3952203459637541
1725551348.5858543,24a1602ccfab,342eb61ec446,-51.0,0.3818080724876424,7.468789126853377
1725551348.5868444,d8bfc0117c7d,342eb61ec446,-78.0,7.559783772652386,7.912518533772651
1725551349.0619469,24a1602ccfab,342eb61ec446,-54.0,0.3818080724876424,7.468789126853377
1725551349.0729449,a4cf12fdaea9,342eb61ec446,-57.0,0.3818080724876424,0.3952203459637541
1725551349.0855215,24a1602ccfab,342eb61ec446,-54.0,0.3818080724876424,7.468789126853377
1725551349.087553,a4cf12fdaea9,342eb61ec446,-57.0,0.3818080724876424,0.3952203459637541
1725551349.091537,d8bfc0117c7d,342eb61ec446,-80.0,7.559783772652386,7.912518533772651
1725551349.1121068,24a1602ccfab,342eb61ec446,-56.0,0.3818080724876424,7.468789126853377
1725551349.1348348,d8bfc0117c7d,342eb61ec446,-80.0,7.559783772652386,7.912518533772651
1725551349.1467636,24a1602ccfab,342eb61ec446,-56.0,0.3818080724876424,7.468789126853377
1725551349.1507573,a4cf12fdaea9,342eb61ec446,-57.0,0.3818080724876424,0.3952203459637541
1725551349.16215,24a1602ccfab,342eb61ec446,-53.0,0.3818080724876424,7.468789126853377
1725551349.1664677,a4cf12fdaea9,342eb61ec446,-58.0,0.3818080724876424,0.3952203459637541
1725551349.1771982,d8bfc0117c7d,342eb61ec446,-76.0,7.559783772652386,7.912518533772651
1725551349.1791985,a4cf12fdaea9,342eb61ec446,-59.0,0.3818080724876424,0.3952203459637541
1725551349.182402,24a1602ccfab,342eb61ec446,-55.0,0.3818080724876424,7.468789126853377
1725551349.1997375,a4cf12fdaea9,342eb61ec446,-59.0,0.3818080724876424,0.3952203459637541
1725551349.2109153,24a1602ccfab,342eb61ec446,-57.0,0.3818080724876424,7.468789126853377
1725551349.2234254,d8bfc0117c7d,342eb61ec446,-79.0,7.559783772652386,7.912518533772651
1725551349.2255735,a4cf12fdaea9,342eb61ec446,-58.0,0.3818080724876424,0.3952203459637541
1725551349.2275724,24a1602ccfab,342eb61ec446,-55.0,0.3818080724876424,7.468789126853377
1725551349.3094175,24a1602ccfab,342eb61ec446,-56.0,0.3818080724876424,7.468789126853377
1725551349.325447,a4cf12fdaea9,342eb61ec446,-64.0,0.3818080724876424,0.3952203459637541
1725551349.3382895,24a1602ccfab,342eb61ec446,-58.0,0.3818080724876424,7.468789126853377
1725551349.3507595,d8bfc0117c7d,342eb61ec446,-76.0,7.559783772652386,7.912518533772651
1725551349.6380353,d8bfc0117c7d,342eb61ec446,-80.0,7.559783772652386,7.912518533772651
1725551349.6486707,24a1602ccfab,342eb61ec446,-58.0,0.3818080724876424,7.468789126853377
1725551349.6516948,24a1602ccfab,342eb61ec446,-53.0,0.3818080724876424,7.468789126853377
1725551349.6536887,a4cf12fdaea9,342eb61ec446,-56.0,0.3818080724876424,0.3952203459637541
1725551349.6556928,d8bfc0117c7d,342eb61ec446,-80.0,7.559783772652386,7.912518533772651
1725551349.656682,a4cf12fdaea9,342eb61ec446,-52.0,0.3818080724876424,0.3952203459637541
1725551349.65868,d8bfc0117c7d,342eb61ec446,-78.0,7.559783772652386,7.912518533772651
1725551349.6596797,a4cf12fdaea9,342eb61ec446,-56.0,0.3818080724876424,0.3952203459637541
1725551349.6606872,24a1602ccfab,342eb61ec446,-56.0,0.3818080724876424,7.468789126853377
1725551349.6626782,d8bfc0117c7d,342eb61ec446,-75.0,7.559783772652386,7.912518533772651
1725551349.6750286,24a1602ccfab,342eb61ec446,-57.0,0.3818080724876424,7.468789126853377
1725551349.676988,a4cf12fdaea9,342eb61ec446,-56.0,0.3818080724876424,0.3952203459637541
1725551349.6779873,d8bfc0117c7d,342eb61ec446,-78.0,7.559783772652386,7.912518533772651
1725551349.7231371,24a1602ccfab,342eb61ec446,-54.0,0.3818080724876424,7.468789126853377
1725551349.757572,a4cf12fdaea9,342eb61ec446,-57.0,0.3818080724876424,0.3952203459637541
1725551349.770383,24a1602ccfab,342eb61ec446,-54.0,0.3818080724876424,7.468789126853377
1725551349.7952302,24a1602ccfab,342eb61ec446,-58.0,0.3818080724876424,7.468789126853377
1725551349.8054562,a4cf12fdaea9,342eb61ec446,-56.0,0.3818080724876424,0.3952203459637541
1725551349.822822,a4cf12fdaea9,342eb61ec446,-55.0,0.3818080724876424,0.3952203459637541
1725551349.8343322,24a1602ccfab,342eb61ec446,-62.0,0.3818080724876424,7.468789126853377
1725551349.8451633,a4cf12fdaea9,342eb61ec446,-55.0,0.3818080724876424,0.3952203459637541
1725551350.2767968,24a1602ccfab,342eb61ec446,-49.0,0.3818080724876424,7.468789126853377
1725551350.286957,d8bfc0117c7d,342eb61ec446,-86.0,7.559783772652386,7.912518533772651
1725551350.2889185,a4cf12fdaea9,342eb61ec446,-57.0,0.3818080724876424,0.3952203459637541
1725551350.2909198,24a1602ccfab,342eb61ec446,-49.0,0.3818080724876424,7.468789126853377
1725551350.3167243,d8bfc0117c7d,342eb61ec446,-76.0,7.559783772652386,7.912518533772651
1725551350.3268156,24a1602ccfab,342eb61ec446,-49.0,0.3818080724876424,7.468789126853377
1725551350.3288987,a4cf12fdaea9,342eb61ec446,-56.0,0.3818080724876424,0.3952203459637541
1725551350.3318646,a4cf12fdaea9,342eb61ec446,-56.0,0.3818080724876424,0.3952203459637541
1725551350.3428028,24a1602ccfab,342eb61ec446,-50.0,0.3818080724876424,7.468789126853377
1725551350.3527732,24a1602ccfab,342eb61ec446,-57.0,0.3818080724876424,7.468789126853377
1725551350.358288,a4cf12fdaea9,342eb61ec446,-66.0,0.3818080724876424,0.3952203459637541
1725551350.3680756,a4cf12fdaea9,342eb61ec446,-60.0,0.3818080724876424,0.3952203459637541
1725551350.3753965,24a1602ccfab,342eb61ec446,-50.0,0.3818080724876424,7.468789126853377
1725551350.3777833,d8bfc0117c7d,342eb61ec446,-74.0,7.559783772652386,7.912518533772651
1725551350.8241546,a4cf12fdaea9,342eb61ec446,-65.0,0.3818080724876424,0.3952203459637541
1725551350.8351567,24a1602ccfab,342eb61ec446,-59.0,0.3818080724876424,7.468789126853377
1725551350.8922524,24a1602ccfab,342eb61ec446,-58.0,0.3818080724876424,7.468789126853377
1725551350.8949654,d8bfc0117c7d,342eb61ec446,-71.0,7.559783772652386,7.912518533772651
1725551350.9039636,a4cf12fdaea9,342eb61ec446,-62.0,0.3818080724876424,0.3952203459637541
1725551350.909045,24a1602ccfab,342eb61ec446,-59.0,0.3818080724876424,7.468789126853377
1725551350.9203703,24a1602ccfab,342eb61ec446,-52.0,0.3818080724876424,7.468789126853377
1725551350.9213643,a4cf12fdaea9,342eb61ec446,-60.0,0.3818080724876424,0.3952203459637541
1725551350.9232225,a4cf12fdaea9,342eb61ec446,-55.0,0.3818080724876424,0.3952203459637541
1725551350.9554272,24a1602ccfab,342eb61ec446,-64.0,0.3818080724876424,7.468789126853377
1725551350.9582818,a4cf12fdaea9,342eb61ec446,-58.0,0.3818080724876424,0.3952203459637541
1725551350.972801,d8bfc0117c7d,342eb61ec446,-73.0,7.559783772652386,7.912518533772651
1725551351.0020823,24a1602ccfab,342eb61ec446,-62.0,0.3818080724876424,7.468789126853377
1725551351.0117855,a4cf12fdaea9,342eb61ec446,-57.0,0.3818080724876424,0.3952203459637541
1725551351.013778,d8bfc0117c7d,342eb61ec446,-73.0,7.559783772652386,7.912518533772651
1725551351.023815,24a1602ccfab,342eb61ec446,-56.0,0.3818080724876424,7.468789126853377
1725551351.0277836,d8bfc0117c7d,342eb61ec446,-73.0,7.559783772652386,7.912518533772651
1725551351.0297925,a4cf12fdaea9,342eb61ec446,-56.0,0.3818080724876424,0.3952203459637541
1725551351.0318093,24a1602ccfab,342eb61ec446,-56.0,0.3818080724876424,7.468789126853377
1725551351.0462022,a4cf12fdaea9,342eb61ec446,-56.0,0.3818080724876424,0.3952203459637541
1725551351.1152997,a4cf12fdaea9,342eb61ec446,-57.0,0.3818080724876424,0.3952203459637541
1725551351.1203015,24a1602ccfab,342eb61ec446,-52.0,0.3818080724876424,7.468789126853377
1725551351.1293275,a4cf12fdaea9,342eb61ec446,-57.0,0.3818080724876424,0.3952203459637541
1725551351.1331253,d8bfc0117c7d,342eb61ec446,-70.0,7.559783772652386,7.912518533772651
1725551351.1800268,a4cf12fdaea9,342eb61ec446,-57.0,0.3818080724876424,0.3952203459637541
1725551351.1897924,24a1602ccfab,342eb61ec446,-63.0,0.3818080724876424,7.468789126853377
1725551351.191792,d8bfc0117c7d,342eb61ec446,-71.0,7.559783772652386,7.912518533772651
1725551351.2475955,a4cf12fdaea9,342eb61ec446,-59.0,0.3818080724876424,0.3952203459637541
1725551351.2584352,24a1602ccfab,342eb61ec446,-70.0,0.3818080724876424,7.468789126853377
1725551351.2614229,d8bfc0117c7d,342eb61ec446,-71.0,7.559783772652386,7.912518533772651
1725551351.30155,24a1602ccfab,342eb61ec446,-69.0,0.3818080724876424,7.468789126853377
1725551351.3119912,a4cf12fdaea9,342eb61ec446,-61.0,0.3818080724876424,0.3952203459637541
1725551351.3254519,24a1602ccfab,342eb61ec446,-69.0,0.3818080724876424,7.468789126853377
1725551351.3275533,a4cf12fdaea9,342eb61ec446,-61.0,0.3818080724876424,0.3952203459637541
1725551351.491134,a4cf12fdaea9,342eb61ec446,-62.0,0.3818080724876424,0.3952203459637541
1725551351.5079763,24a1602ccfab,342eb61ec446,-64.0,0.3818080724876424,7.468789126853377
1725551351.5159338,d8bfc0117c7d,342eb61ec446,-70.0,7.559783772652386,7.912518533772651
1725551351.5291708,24a1602ccfab,342eb61ec446,-66.0,0.3818080724876424,7.468789126853377
1725551351.5348885,a4cf12fdaea9,342eb61ec446,-63.0,0.3818080724876424,0.3952203459637541
1725551351.5436711,d8bfc0117c7d,342eb61ec446,-71.0,7.559783772652386,7.912518533772651
1725551351.5456426,a4cf12fdaea9,342eb61ec446,-63.0,0.3818080724876424,0.3952203459637541
1725551351.5943267,d8bfc0117c7d,342eb61ec446,-71.0,7.559783772652386,7.912518533772651
1725551351.6016548,24a1602ccfab,342eb61ec446,-61.0,0.3818080724876424,7.468789126853377
1725551351.6214728,a4cf12fdaea9,342eb61ec446,-66.0,0.3818080724876424,0.3952203459637541
1725551351.627647,a4cf12fdaea9,342eb61ec446,-67.0,0.3818080724876424,0.3952203459637541
1725551351.638108,24a1602ccfab,342eb61ec446,-61.0,0.3818080724876424,7.468789126853377
1725551351.649805,a4cf12fdaea9,342eb61ec446,-67.0,0.3818080724876424,0.3952203459637541
1725551351.6527443,24a1602ccfab,342eb61ec446,-61.0,0.3818080724876424,7.468789126853377
1725551351.655735,d8bfc0117c7d,342eb61ec446,-73.0,7.559783772652386,7.912518533772651
1725551351.6649363,24a1602ccfab,342eb61ec446,-64.0,0.3818080724876424,7.468789126853377
1725551351.6691353,a4cf12fdaea9,342eb61ec446,-68.0,0.3818080724876424,0.3952203459637541
1725551351.679189,d8bfc0117c7d,342eb61ec446,-71.0,7.559783772652386,7.912518533772651
1725551351.681189,a4cf12fdaea9,342eb61ec446,-68.0,0.3818080724876424,0.3952203459637541
1725551352.0476701,24a1602ccfab,342eb61ec446,-61.0,0.3818080724876424,7.468789126853377
1725551352.063545,d8bfc0117c7d,342eb61ec446,-72.0,7.559783772652386,7.912518533772651
1725551352.071584,24a1602ccfab,342eb61ec446,-61.0,0.3818080724876424,7.468789126853377
1725551352.0852294,a4cf12fdaea9,342eb61ec446,-71.0,0.3818080724876424,0.3952203459637541
1725551352.087403,24a1602ccfab,342eb61ec446,-62.0,0.3818080724876424,7.468789126853377
1725551352.0894403,a4cf12fdaea9,342eb61ec446,-70.0,0.3818080724876424,0.3952203459637541
1725551352.091399,d8bfc0117c7d,342eb61ec446,-71.0,7.559783772652386,7.912518533772651
1725551352.1309872,24a1602ccfab,342eb61ec446,-56.0,0.3818080724876424,7.468789126853377
1725551352.1352732,d8bfc0117c7d,342eb61ec446,-67.0,7.559783772652386,7.912518533772651
1725551352.1483102,a4cf12fdaea9,342eb61ec446,-66.0,0.3818080724876424,0.3952203459637541
1725551352.1563902,d8bfc0117c7d,342eb61ec446,-67.0,7.559783772652386,7.912518533772651
1725551352.1713507,24a1602ccfab,342eb61ec446,-62.0,0.3818080724876424,7.468789126853377
1725551352.180232,a4cf12fdaea9,342eb61ec446,-70.0,0.3818080724876424,0.3952203459637541
1725551352.182977,d8bfc0117c7d,342eb61ec446,-71.0,7.559783772652386,7.912518533772651
1725551352.6788962,24a1602ccfab,342eb61ec446,-60.0,0.3818080724876424,7.468789126853377
1725551352.694047,d8bfc0117c7d,342eb61ec446,-73.0,7.559783772652386,7.912518533772651
1725551352.6960511,a4cf12fdaea9,342eb61ec446,-63.0,0.3818080724876424,0.3952203459637541
1725551352.7010772,d8bfc0117c7d,342eb61ec446,-73.0,7.559783772652386,7.912518533772651
1725551352.7110493,a4cf12fdaea9,342eb61ec446,-63.0,0.3818080724876424,0.3952203459637541
1725551352.7120447,24a1602ccfab,342eb61ec446,-60.0,0.3818080724876424,7.468789126853377
1725551352.7170913,24a1602ccfab,342eb61ec446,-56.0,0.3818080724876424,7.468789126853377
1725551352.726006,a4cf12fdaea9,342eb61ec446,-63.0,0.3818080724876424,0.3952203459637541
1725551352.7280035,a4cf12fdaea9,342eb61ec446,-60.0,0.3818080724876424,0.3952203459637541
1725551352.7320042,24a1602ccfab,342eb61ec446,-61.0,0.3818080724876424,7.468789126853377
1725551352.7419293,a4cf12fdaea9,342eb61ec446,-63.0,0.3818080724876424,0.3952203459637541
1725551352.742932,d8bfc0117c7d,342eb61ec446,-77.0,7.559783772652386,7.912518533772651
1725551352.7945178,24a1602ccfab,342eb61ec446,-64.0,0.3818080724876424,7.468789126853377
1725551352.804246,a4cf12fdaea9,342eb61ec446,-64.0,0.3818080724876424,0.3952203459637541
1725551352.8063893,d8bfc0117c7d,342eb61ec446,-75.0,7.559783772652386,7.912518533772651
1725551352.8073854,a4cf12fdaea9,342eb61ec446,-64.0,0.3818080724876424,0.3952203459637541
1725551353.2265718,24a1602ccfab,342eb61ec446,-59.0,0.3818080724876424,7.468789126853377
1725551353.237699,a4cf12fdaea9,342eb61ec446,-59.0,0.3818080724876424,0.3952203459637541
1725551353.239698,d8bfc0117c7d,342eb61ec446,-74.0,7.559783772652386,7.912518533772651
1725551353.2896912,24a1602ccfab,342eb61ec446,-58.0,0.3818080724876424,7.468789126853377
1725551353.2996914,a4cf12fdaea9,342eb61ec446,-60.0,0.3818080724876424,0.3952203459637541
1725551353.351693,24a1602ccfab,342eb61ec446,-59.0,0.3818080724876424,7.468789126853377
1725551353.3626978,a4cf12fdaea9,342eb61ec446,-58.0,0.3818080724876424,0.3952203459637541
1725551353.3914433,24a1602ccfab,342eb61ec446,-58.0,0.3818080724876424,7.468789126853377
1725551353.4024684,a4cf12fdaea9,342eb61ec446,-58.0,0.3818080724876424,0.3952203459637541
1725551353.837746,a4cf12fdaea9,342eb61ec446,-64.0,0.3818080724876424,0.3952203459637541
1725551353.8521633,24a1602ccfab,342eb61ec446,-60.0,0.3818080724876424,7.468789126853377
1725551353.8561094,d8bfc0117c7d,342eb61ec446,-73.0,7.559783772652386,7.912518533772651
1725551353.876523,a4cf12fdaea9,342eb61ec446,-66.0,0.3818080724876424,0.3952203459637541
1725551353.8819332,24a1602ccfab,342eb61ec446,-60.0,0.3818080724876424,7.468789126853377
1725551353.9034445,24a1602ccfab,342eb61ec446,-61.0,0.3818080724876424,7.468789126853377
1725551353.9059937,d8bfc0117c7d,342eb61ec446,-72.0,7.559783772652386,7.912518533772651
1725551353.9625287,24a1602ccfab,342eb61ec446,-60.0,0.3818080724876424,7.468789126853377
1725551353.9675152,a4cf12fdaea9,342eb61ec446,-65.0,0.3818080724876424,0.3952203459637541
1725551353.9795153,d8bfc0117c7d,342eb61ec446,-71.0,7.559783772652386,7.912518533772651
1725551354.0038836,24a1602ccfab,342eb61ec446,-59.0,0.3818080724876424,7.468789126853377
1725551354.0128646,24a1602ccfab,342eb61ec446,-53.0,0.3818080724876424,7.468789126853377
1725551354.026204,a4cf12fdaea9,342eb61ec446,-66.0,0.3818080724876424,0.3952203459637541
1725551354.0393295,d8bfc0117c7d,342eb61ec446,-62.0,7.559783772652386,7.912518533772651
1725551354.0493023,a4cf12fdaea9,342eb61ec446,-63.0,0.3818080724876424,0.3952203459637541
1725551354.0528767,a4cf12fdaea9,342eb61ec446,-68.0,0.3818080724876424,0.3952203459637541
1725551354.064223,d8bfc0117c7d,342eb61ec446,-68.0,7.559783772652386,7.912518533772651
1725551354.0662198,24a1602ccfab,342eb61ec446,-59.0,0.3818080724876424,7.468789126853377
1725551354.0692174,a4cf12fdaea9,342eb61ec446,-68.0,0.3818080724876424,0.3952203459637541
1725551354.0712192,a4cf12fdaea9,342eb61ec446,-68.0,0.3818080724876424,0.3952203459637541
1725551354.074144,d8bfc0117c7d,342eb61ec446,-68.0,7.559783772652386,7.912518533772651
1725551354.0831535,a4cf12fdaea9,342eb61ec446,-68.0,0.3818080724876424,0.3952203459637541
1725551354.086152,d8bfc0117c7d,342eb61ec446,-68.0,7.559783772652386,7.912518533772651
1725551354.4486463,a4cf12fdaea9,342eb61ec446,-68.0,0.3818080724876424,0.3952203459637541
1725551354.4646707,24a1602ccfab,342eb61ec446,-64.0,0.3818080724876424,7.468789126853377
1725551354.4821858,d8bfc0117c7d,342eb61ec446,-79.0,7.559783772652386,7.912518533772651
1725551354.4935427,24a1602ccfab,342eb61ec446,-65.0,0.3818080724876424,7.468789126853377
1725551354.5164409,a4cf12fdaea9,342eb61ec446,-66.0,0.3818080724876424,0.3952203459637541
1725551354.5256484,24a1602ccfab,342eb61ec446,-64.0,0.3818080724876424,7.468789126853377
1725551354.539162,a4cf12fdaea9,342eb61ec446,-63.0,0.3818080724876424,0.3952203459637541
1725551354.5411613,d8bfc0117c7d,342eb61ec446,-72.0,7.559783772652386,7.912518533772651
1725551354.5653722,a4cf12fdaea9,342eb61ec446,-69.0,0.3818080724876424,0.3952203459637541
1725551354.5663729,24a1602ccfab,342eb61ec446,-67.0,0.3818080724876424,7.468789126853377
1725551354.6106482,24a1602ccfab,342eb61ec446,-65.0,0.3818080724876424,7.468789126853377
1725551354.614582,a4cf12fdaea9,342eb61ec446,-73.0,0.3818080724876424,0.3952203459637541
1725551354.6235645,d8bfc0117c7d,342eb61ec446,-69.0,7.559783772652386,7.912518533772651
1725551355.054905,24a1602ccfab,342eb61ec446,-69.0,0.3818080724876424,7.468789126853377
1725551355.0691743,a4cf12fdaea9,342eb61ec446,-63.0,0.3818080724876424,0.3952203459637541
1725551355.0753148,d8bfc0117c7d,342eb61ec446,-68.0,7.559783772652386,7.912518533772651
1725551355.096855,24a1602ccfab,342eb61ec446,-68.0,0.3818080724876424,7.468789126853377
1725551355.0988643,a4cf12fdaea9,342eb61ec446,-62.0,0.3818080724876424,0.3952203459637541
1725551355.1289341,24a1602ccfab,342eb61ec446,-69.0,0.3818080724876424,7.468789126853377
1725551355.1308975,a4cf12fdaea9,342eb61ec446,-65.0,0.3818080724876424,0.3952203459637541
1725551355.1905727,24a1602ccfab,342eb61ec446,-68.0,0.3818080724876424,7.468789126853377
1725551355.2016246,a4cf12fdaea9,342eb61ec446,-65.0,0.3818080724876424,0.3952203459637541
1725551355.2055838,24a1602ccfab,342eb61ec446,-69.0,0.3818080724876424,7.468789126853377
1725551355.2065933,d8bfc0117c7d,342eb61ec446,-74.0,7.559783772652386,7.912518533772651
1725551355.2085843,a4cf12fdaea9,342eb61ec446,-64.0,0.3818080724876424,0.3952203459637541
1725551355.6281004,24a1602ccfab,342eb61ec446,-68.0,0.3818080724876424,7.468789126853377
1725551355.6300867,d8bfc0117c7d,342eb61ec446,-68.0,7.559783772652386,7.912518533772651
1725551355.6397517,a4cf12fdaea9,342eb61ec446,-67.0,0.3818080724876424,0.3952203459637541
1725551355.7071671,24a1602ccfab,342eb61ec446,-73.0,0.3818080724876424,7.468789126853377
1725551355.7145762,a4cf12fdaea9,342eb61ec446,-73.0,0.3818080724876424,0.3952203459637541
1725551355.7161646,d8bfc0117c7d,342eb61ec446,-67.0,7.559783772652386,7.912518533772651
1725551355.7394154,24a1602ccfab,342eb61ec446,-73.0,0.3818080724876424,7.468789126853377
1725551355.7423291,a4cf12fdaea9,342eb61ec446,-73.0,0.3818080724876424,0.3952203459637541
1725551355.744714,d8bfc0117c7d,342eb61ec446,-68.0,7.559783772652386,7.912518533772651
1725551355.7457268,24a1602ccfab,342eb61ec446,-72.0,0.3818080724876424,7.468789126853377
1725551355.7477174,d8bfc0117c7d,342eb61ec446,-68.0,7.559783772652386,7.912518533772651
1725551355.748717,a4cf12fdaea9,342eb61ec446,-71.0,0.3818080724876424,0.3952203459637541
1725551355.7497563,24a1602ccfab,342eb61ec446,-72.0,0.3818080724876424,7.468789126853377
1725551355.751749,a4cf12fdaea9,342eb61ec446,-71.0,0.3818080724876424,0.3952203459637541
1725551355.7712188,a4cf12fdaea9,342eb61ec446,-72.0,0.3818080724876424,0.3952203459637541
1725551355.7792673,24a1602ccfab,342eb61ec446,-70.0,0.3818080724876424,7.468789126853377
1725551355.7803893,a4cf12fdaea9,342eb61ec446,-64.0,0.3818080724876424,0.3952203459637541
1725551355.782402,24a1602ccfab,342eb61ec446,-64.0,0.3818080724876424,7.468789126853377
1725551355.7834525,d8bfc0117c7d,342eb61ec446,-69.0,7.559783772652386,7.912518533772651
1725551355.7854626,a4cf12fdaea9,342eb61ec446,-71.0,0.3818080724876424,0.3952203459637541
1725551355.7924519,d8bfc0117c7d,342eb61ec446,-69.0,7.559783772652386,7.912518533772651
1725551355.7944398,d8bfc0117c7d,342eb61ec446,-64.0,7.559783772652386,7.912518533772651
1725551355.7954812,d8bfc0117c7d,342eb61ec446,-63.0,7.559783772652386,7.912518533772651
1725551356.2319663,24a1602ccfab,342eb61ec446,-66.0,0.3818080724876424,7.468789126853377
1725551356.241018,d8bfc0117c7d,342eb61ec446,-62.0,7.559783772652386,7.912518533772651
