timestamp,estimation_twcl_rssi_9,estimation_fpl
1734005785.188855,"(1444.8725164263362, 250.8193156121884)","(1335.0, 295.0)"
1734005785.1918917,"(1444.8725164263362, 250.8193156121884)","(1335.0, 295.0)"
1734005785.1978552,"(1444.8725164263362, 250.8193156121884)","(1335.0, 295.0)"
1734005785.1989646,"(1444.8725164263362, 250.8193156121884)","(1335.0, 295.0)"
1734005785.2010148,"(1444.8725164263362, 250.8193156121884)","(1335.0, 295.0)"
1734005785.228685,"(1444.8725164263362, 250.8193156121884)","(1335.0, 295.0)"
1734005785.230553,"(1444.8725164263362, 250.8193156121884)","(1335.0, 295.0)"
1734005785.2315524,"(1444.8725164263362, 250.8193156121884)","(1335.0, 295.0)"
1734005785.2325528,"(1444.8725164263362, 250.8193156121884)","(1335.0, 295.0)"
1734005785.2365537,"(1444.8725164263362, 250.8193156121884)","(1335.0, 295.0)"
1734005785.2385595,"(1444.8725164263362, 250.8193156121884)","(1335.0, 295.0)"
