timestamp,estimation_twcl_rssi_9,estimation_fpl
1734007581.48605,"(1622.5081748847138, 852.8670844798211)","(1755.0, 1100.0)"
1734007581.5092642,"(1622.5081748847138, 852.8670844798211)","(1755.0, 1100.0)"
1734007581.522201,"(1612.5998046470531, 815.3296309509733)","(1945.0, 655.0)"
1734007581.6658452,"(1612.5998046470531, 815.3296309509733)","(1945.0, 655.0)"
1734007581.6708312,"(1612.5998046470531, 815.3296309509733)","(1945.0, 655.0)"
1734007581.6748457,"(1615.9609645584935, 818.8832979402216)","(1965.0, 670.0)"
1734007581.6788394,"(1601.9997823675692, 820.4811336403108)","(1960.0, 675.0)"
1734007581.685842,"(1601.9997823675692, 820.4811336403108)","(1960.0, 675.0)"
1734007581.721153,"(1601.9997823675692, 820.4811336403108)","(1960.0, 675.0)"
1734007581.7231643,"(1579.6574256969518, 796.3501011461301)","(1830.0, 605.0)"
1734007581.7261236,"(1577.416439521145, 785.8616560101319)","(1790.0, 610.0)"
1734007581.7271788,"(1577.416439521145, 785.8616560101319)","(1790.0, 610.0)"
1734007581.7364848,"(1228.0848423631835, 850.4954454141109)","(1360.0, 970.0)"
1734007581.8646202,"(1228.0848423631835, 850.4954454141109)","(1360.0, 970.0)"
1734007581.871181,"(1224.6773137547304, 842.5184919529349)","(1335.0, 930.0)"
1734007581.9084728,"(1247.2718554037474, 837.2434478776554)","(1335.0, 940.0)"
1734007581.9294806,"(1247.2718554037474, 837.2434478776554)","(1335.0, 940.0)"
1734007581.9314947,"(1245.7227781622178, 841.5649524565838)","(1365.0, 940.0)"
1734007581.9320984,"(1245.7227781622178, 841.5649524565838)","(1365.0, 940.0)"
1734007582.0445032,"(1245.7227781622178, 841.5649524565838)","(1365.0, 940.0)"
1734007582.046523,"(1245.7227781622178, 841.5649524565838)","(1365.0, 940.0)"
1734007582.0505655,"(1245.7227781622178, 841.5649524565838)","(1365.0, 940.0)"
1734007582.0965946,"(1245.7227781622178, 841.5649524565838)","(1365.0, 940.0)"
1734007582.099624,"(1253.4105395458178, 820.118187162862)","(1275.0, 920.0)"
1734007582.102633,"(1111.107162949379, 864.1595316108212)","(1280.0, 785.0)"
1734007582.218587,"(1111.107162949379, 864.1595316108212)","(1280.0, 785.0)"
1734007582.2215629,"(1111.71771689861, 866.3617566775249)","(1280.0, 785.0)"
1734007582.225578,"(1111.71771689861, 866.3617566775249)","(1280.0, 785.0)"
1734007582.268306,"(1111.71771689861, 866.3617566775249)","(1280.0, 785.0)"
1734007582.2695785,"(1110.1948330017742, 869.0883574672494)","(1300.0, 865.0)"
1734007582.2705808,"(1110.8992859041662, 871.6548680614183)","(1330.0, 950.0)"
1734007582.2745786,"(1072.0686282545691, 872.1323757145036)","(875.0, 780.0)"
1734007582.279583,"(1061.3439505453641, 877.2094961832986)","(875.0, 780.0)"
1734007582.4211502,"(1061.3439505453641, 877.2094961832986)","(875.0, 780.0)"
1734007582.4271233,"(1060.617361827659, 878.3661473653704)","(875.0, 780.0)"
1734007582.4677446,"(1058.1215979267333, 879.3987090470379)","(875.0, 780.0)"
1734007582.4857018,"(1058.1215979267333, 879.3987090470379)","(875.0, 780.0)"
1734007582.487702,"(1057.3169975957258, 880.6736739247046)","(870.0, 780.0)"
1734007582.488702,"(1057.3169975957258, 880.6736739247046)","(870.0, 780.0)"
1734007582.4947026,"(1057.3169975957258, 880.6736739247046)","(870.0, 780.0)"
1734007582.4957044,"(1056.5492906133622, 876.9720605610462)","(1285.0, 795.0)"
1734007582.6201046,"(1056.5492906133622, 876.9720605610462)","(1285.0, 795.0)"
1734007582.6250496,"(1056.8977385946816, 876.4241490961015)","(1280.0, 785.0)"
1734007582.6278417,"(1056.8977385946816, 876.4241490961015)","(1280.0, 785.0)"
1734007582.6388395,"(1056.8977385946816, 876.4241490961015)","(1280.0, 785.0)"
1734007582.6695645,"(1056.8977385946816, 876.4241490961015)","(1280.0, 785.0)"
1734007582.6705678,"(1055.7252193390277, 878.2678582793457)","(1410.0, 865.0)"
1734007582.6719685,"(1055.7252193390277, 878.2678582793457)","(1410.0, 865.0)"
1734007582.6768813,"(1072.6226728074653, 878.1657648638605)","(1415.0, 865.0)"
1734007582.8159647,"(1072.6226728074653, 878.1657648638605)","(1415.0, 865.0)"
1734007582.820966,"(1072.6226728074653, 878.1657648638605)","(1415.0, 865.0)"
1734007582.832961,"(1072.6226728074653, 878.1657648638605)","(1415.0, 865.0)"
1734007582.848061,"(1074.479734653549, 875.1190982623037)","(1280.0, 785.0)"
1734007582.8602395,"(1074.479734653549, 875.1190982623037)","(1280.0, 785.0)"
1734007582.8612032,"(1075.5577758652228, 873.3504807218405)","(1280.0, 785.0)"
