timestamp,estimation_twcl_rssi_9,estimation_fpl
1734005328.8294735,"(1413.233695885487, 268.6497173445389)","(1265.0, 335.0)"
1734005328.831426,"(1413.233695885487, 268.6497173445389)","(1265.0, 335.0)"
1734005328.8324215,"(1413.018569229639, 268.7510608092647)","(1265.0, 345.0)"
1734005328.835426,"(1413.018569229639, 268.7510608092647)","(1265.0, 345.0)"
1734005328.837422,"(1413.018569229639, 268.7510608092647)","(1265.0, 345.0)"
1734005328.8434591,"(1413.018569229639, 268.7510608092647)","(1265.0, 345.0)"
1734005328.8764217,"(1433.9944839010013, 256.92404709280964)","(1315.0, 290.0)"
1734005328.8774216,"(1439.1816903767126, 253.8653638261559)","(1320.0, 290.0)"
1734005328.8784215,"(1439.1816903767126, 253.8653638261559)","(1320.0, 290.0)"
1734005328.9174662,"(1439.1816903767126, 253.8653638261559)","(1320.0, 290.0)"
1734005328.919427,"(1439.1816903767126, 253.8653638261559)","(1320.0, 290.0)"
1734005328.9214215,"(1449.6937486425816, 247.93583275480086)","(1335.0, 290.0)"
1734005328.9224217,"(1446.9449845354386, 249.62206522273814)","(1340.0, 95.0)"
1734005328.9234211,"(1442.9343468684815, 251.8834143673163)","(1335.0, 290.0)"
1734005328.9314237,"(1442.9343468684815, 251.8834143673163)","(1335.0, 290.0)"
1734005328.9644225,"(1442.9343468684815, 251.8834143673163)","(1335.0, 290.0)"
1734005328.9654198,"(1442.9343468684815, 251.8834143673163)","(1335.0, 290.0)"
1734005328.9684658,"(1445.0942333006017, 250.66558873926186)","(1335.0, 290.0)"
1734005329.0294683,"(1433.9944839010013, 256.92404709280964)","(1315.0, 290.0)"
1734005329.0314224,"(1433.9944839010013, 256.92404709280964)","(1315.0, 290.0)"
1734005329.0334234,"(1429.9353272309597, 259.2127530856579)","(1310.0, 295.0)"
1734005329.035479,"(1429.9353272309597, 259.2127530856579)","(1310.0, 295.0)"
1734005329.0374212,"(1413.018569229639, 268.7510608092647)","(1265.0, 345.0)"
1734005329.039421,"(1413.018569229639, 268.7510608092647)","(1265.0, 345.0)"
1734005329.0434213,"(1413.018569229639, 268.7510608092647)","(1265.0, 345.0)"
1734005329.0474212,"(1440.410000561919, 253.30673625151317)","(1330.0, 285.0)"
1734005329.0804214,"(1444.4006165476333, 250.92152693837366)","(1335.0, 290.0)"
1734005329.081421,"(1435.8680171500018, 255.7345057069516)","(1310.0, 295.0)"
1734005329.0824213,"(1435.8680171500018, 255.7345057069516)","(1310.0, 295.0)"
1734005329.0834212,"(1421.9603094326524, 263.57941894426756)","(1270.0, 340.0)"
1734005329.0914211,"(1421.9603094326524, 263.57941894426756)","(1270.0, 340.0)"
