timestamp,estimation_twcl_rssi_9,estimation_fpl
1734005992.065639,"(728.9564752111895, 711.1053048630621)","(855.0, 995.0)"
1734005992.0677342,"(728.9564752111895, 711.1053048630621)","(855.0, 995.0)"
1734005992.0757363,"(728.9564752111895, 711.1053048630621)","(855.0, 995.0)"
1734005992.078732,"(728.9564752111895, 711.1053048630621)","(855.0, 995.0)"
1734005992.0807364,"(728.9564752111895, 711.1053048630621)","(855.0, 995.0)"
1734005992.1212935,"(737.1571337649806, 705.838988095053)","(845.0, 990.0)"
1734005992.126293,"(745.7500658917656, 700.3207602297151)","(840.0, 985.0)"
1734005992.1272929,"(745.7500658917656, 700.3207602297151)","(840.0, 985.0)"
1734005992.1293266,"(745.7500658917656, 700.3207602297151)","(840.0, 985.0)"
1734005992.130317,"(754.7459462656775, 694.5437661815678)","(840.0, 985.0)"
1734005992.1312902,"(754.7459462656775, 694.5437661815678)","(840.0, 985.0)"
1734005992.1663032,"(756.0657312579051, 693.1210144064906)","(835.0, 980.0)"
1734005992.1783323,"(757.4465128299, 691.6325072298528)","(835.0, 980.0)"
1734005992.179329,"(757.4465128299, 691.6325072298528)","(835.0, 980.0)"
1734005992.2148075,"(766.5840120562775, 685.7798545726173)","(830.0, 975.0)"
1734005992.215772,"(788.188769248483, 679.2871288026104)","(840.0, 980.0)"
1734005992.2178175,"(788.188769248483, 679.2871288026104)","(840.0, 980.0)"
1734005992.219777,"(788.188769248483, 679.2871288026104)","(840.0, 980.0)"
1734005992.2218072,"(788.188769248483, 679.2871288026104)","(840.0, 980.0)"
1734005992.2258124,"(788.188769248483, 679.2871288026104)","(840.0, 980.0)"
1734005992.2268088,"(788.188769248483, 679.2871288026104)","(840.0, 980.0)"
1734005992.25405,"(788.188769248483, 679.2871288026104)","(840.0, 980.0)"
1734005992.3024385,"(788.188769248483, 679.2871288026104)","(840.0, 980.0)"
1734005992.3034384,"(788.188769248483, 679.2871288026104)","(840.0, 980.0)"
1734005992.3074384,"(788.188769248483, 679.2871288026104)","(840.0, 980.0)"
1734005992.3435383,"(788.188769248483, 679.2871288026104)","(840.0, 980.0)"
1734005992.3556056,"(788.188769248483, 679.2871288026104)","(840.0, 980.0)"
1734005992.359642,"(788.188769248483, 679.2871288026104)","(840.0, 980.0)"
1734005992.3998537,"(788.188769248483, 679.2871288026104)","(840.0, 980.0)"
1734005992.406842,"(788.188769248483, 679.2871288026104)","(840.0, 980.0)"
1734005992.431328,"(788.188769248483, 679.2871288026104)","(840.0, 980.0)"
1734005992.441362,"(788.188769248483, 679.2871288026104)","(840.0, 980.0)"
1734005992.4452744,"(788.188769248483, 679.2871288026104)","(840.0, 980.0)"
1734005992.4767988,"(788.188769248483, 679.2871288026104)","(840.0, 980.0)"
