timestamp,estimation_twcl_rssi_9,estimation_fpl
1734006194.850814,"(1120.0462457565595, 401.6028280352342)","(1495.0, 120.0)"
1734006194.8518164,"(1120.0462457565595, 401.6028280352342)","(1495.0, 120.0)"
1734006194.852816,"(1120.0462457565595, 401.6028280352342)","(1495.0, 120.0)"
1734006194.85602,"(1120.0462457565595, 401.6028280352342)","(1495.0, 120.0)"
1734006194.858033,"(1120.0462457565595, 401.6028280352342)","(1495.0, 120.0)"
1734006194.8610334,"(1120.0462457565595, 401.6028280352342)","(1495.0, 120.0)"
1734006194.8624103,"(1120.0462457565595, 401.6028280352342)","(1495.0, 120.0)"
1734006194.8640337,"(1120.0462457565595, 401.6028280352342)","(1495.0, 120.0)"
1734006194.8999493,"(1120.0462457565595, 401.6028280352342)","(1495.0, 120.0)"
1734006194.9032793,"(1120.0462457565595, 401.6028280352342)","(1495.0, 120.0)"
1734006194.9355671,"(1120.0462457565595, 401.6028280352342)","(1495.0, 120.0)"
1734006194.9365675,"(1120.0462457565595, 401.6028280352342)","(1495.0, 120.0)"
1734006194.9405675,"(1120.0462457565595, 401.6028280352342)","(1495.0, 120.0)"
1734006194.94457,"(1120.0462457565595, 401.6028280352342)","(1495.0, 120.0)"
1734006194.9749303,"(1120.0462457565595, 401.6028280352342)","(1495.0, 120.0)"
1734006194.9810555,"(1120.0462457565595, 401.6028280352342)","(1495.0, 120.0)"
1734006194.982059,"(1120.0462457565595, 401.6028280352342)","(1495.0, 120.0)"
1734006195.0231707,"(1120.0462457565595, 401.6028280352342)","(1495.0, 120.0)"
1734006195.0241692,"(1123.0240664402904, 400.20015562809147)","(1490.0, 120.0)"
1734006195.0341718,"(1123.0240664402904, 400.20015562809147)","(1490.0, 120.0)"
1734006195.0468743,"(1115.449296769052, 403.76817450389416)","(1490.0, 115.0)"
1734006195.0645175,"(1115.449296769052, 403.76817450389416)","(1490.0, 115.0)"
1734006195.068514,"(1108.149193778022, 407.2068144095007)","(1490.0, 110.0)"
1734006195.0715654,"(1108.149193778022, 407.2068144095007)","(1490.0, 110.0)"
1734006195.072554,"(1108.149193778022, 407.2068144095007)","(1490.0, 110.0)"
1734006195.078514,"(1108.149193778022, 407.2068144095007)","(1490.0, 110.0)"
1734006195.111296,"(1108.149193778022, 407.2068144095007)","(1490.0, 110.0)"
1734006195.1121316,"(1108.149193778022, 407.2068144095007)","(1490.0, 110.0)"
1734006195.1161563,"(1108.149193778022, 407.2068144095007)","(1490.0, 110.0)"
1734006195.128816,"(1108.149193778022, 407.2068144095007)","(1490.0, 110.0)"
1734006195.1308858,"(1104.3920698724044, 409.83358975270886)","(1485.0, 105.0)"
1734006195.155948,"(1104.3920698724044, 409.83358975270886)","(1485.0, 105.0)"
1734006195.1579697,"(1104.3920698724044, 409.83358975270886)","(1485.0, 105.0)"
1734006195.1599667,"(1104.3920698724044, 409.83358975270886)","(1485.0, 105.0)"
1734006195.1609688,"(1104.3920698724044, 409.83358975270886)","(1485.0, 105.0)"
1734006195.1619666,"(1104.3920698724044, 409.83358975270886)","(1485.0, 105.0)"
1734006195.1629672,"(1104.3920698724044, 409.83358975270886)","(1485.0, 105.0)"
1734006195.1721249,"(1100.4584289749391, 412.5837761128254)","(1475.0, 95.0)"
1734006195.1729715,"(1100.4584289749391, 412.5837761128254)","(1475.0, 95.0)"
1734006195.2071185,"(1100.4584289749391, 412.5837761128254)","(1475.0, 95.0)"
1734006195.2081134,"(1100.4584289749391, 412.5837761128254)","(1475.0, 95.0)"
1734006195.2183764,"(1100.4584289749391, 412.5837761128254)","(1475.0, 95.0)"
1734006195.2417276,"(1100.4584289749391, 412.5837761128254)","(1475.0, 95.0)"
1734006195.242742,"(1100.4584289749391, 412.5837761128254)","(1475.0, 95.0)"
1734006195.255837,"(1100.4584289749391, 412.5837761128254)","(1475.0, 95.0)"
1734006195.2568378,"(1100.4584289749391, 412.5837761128254)","(1475.0, 95.0)"
1734006195.26086,"(1100.4584289749391, 412.5837761128254)","(1475.0, 95.0)"
1734006195.2892406,"(1100.4584289749391, 412.5837761128254)","(1475.0, 95.0)"
1734006195.2902398,"(1100.4584289749391, 412.5837761128254)","(1475.0, 95.0)"
1734006195.2982788,"(1100.4584289749391, 412.5837761128254)","(1475.0, 95.0)"
1734006195.331646,"(1100.4584289749391, 412.5837761128254)","(1475.0, 95.0)"
1734006195.3326433,"(1103.9572959729296, 410.92349258211146)","(1405.0, 20.0)"
1734006195.3796322,"(1103.9572959729296, 410.92349258211146)","(1405.0, 20.0)"
1734006195.3806298,"(1103.9572959729296, 410.92349258211146)","(1405.0, 20.0)"
1734006195.3816297,"(1097.051966836534, 414.2098715811805)","(1400.0, 15.0)"
1734006195.38263,"(1097.051966836534, 414.2098715811805)","(1400.0, 15.0)"
1734006195.39063,"(1097.051966836534, 414.2098715811805)","(1400.0, 15.0)"
1734006195.42072,"(1097.051966836534, 414.2098715811805)","(1400.0, 15.0)"
1734006195.421717,"(1100.5578394615413, 412.5413593436521)","(1395.0, 15.0)"
1734006195.4318414,"(1100.5578394615413, 412.5413593436521)","(1395.0, 15.0)"
1734006195.4777012,"(1100.5578394615413, 412.5413593436521)","(1395.0, 15.0)"
1734006195.4830542,"(1104.258524190357, 410.780132277609)","(1390.0, 15.0)"
1734006195.510542,"(1104.258524190357, 410.780132277609)","(1390.0, 15.0)"
1734006195.518208,"(1104.258524190357, 410.780132277609)","(1390.0, 15.0)"
1734006195.5362885,"(1104.258524190357, 410.780132277609)","(1390.0, 15.0)"
1734006195.5372882,"(1097.8962758689952, 413.8080486675727)","(1385.0, 10.0)"
1734006195.5656464,"(1093.745415293022, 416.7200388046034)","(1370.0, 5.0)"
1734006195.5666478,"(1087.6960307399231, 419.61448351048125)","(1375.0, 5.0)"
1734006195.5715897,"(1083.4102627829434, 422.6466279423484)","(1360.0, 0.0)"
1734006195.5966172,"(1077.6776748394855, 425.4043969351892)","(1365.0, 0.0)"
1734006195.6002655,"(1077.6776748394855, 425.4043969351892)","(1365.0, 0.0)"
1734006195.605266,"(1077.6776748394855, 425.4043969351892)","(1365.0, 0.0)"
1734006195.6132808,"(1077.6776748394855, 425.4043969351892)","(1365.0, 0.0)"
1734006195.6142807,"(1077.6776748394855, 425.4043969351892)","(1365.0, 0.0)"
1734006195.64549,"(1077.6776748394855, 425.4043969351892)","(1365.0, 0.0)"
1734006195.6475468,"(1077.6776748394855, 425.4043969351892)","(1365.0, 0.0)"
1734006195.659519,"(1077.6776748394855, 425.4043969351892)","(1365.0, 0.0)"
1734006195.660509,"(1072.2121230479295, 428.0337031766608)","(1365.0, 0.0)"
1734006195.662133,"(1072.2121230479295, 428.0337031766608)","(1365.0, 0.0)"
1734006195.663154,"(1072.2121230479295, 428.0337031766608)","(1365.0, 0.0)"
1734006195.6914096,"(1072.2121230479295, 428.0337031766608)","(1365.0, 0.0)"
1734006195.6924477,"(1074.2174989518862, 432.1148778975802)","(1375.0, 0.0)"
1734006195.697449,"(1076.1183377698123, 435.9833074109481)","(1395.0, 10.0)"
1734006195.700411,"(1076.1183377698123, 435.9833074109481)","(1395.0, 10.0)"
1734006195.7324245,"(1076.1183377698123, 435.9833074109481)","(1395.0, 10.0)"
1734006195.7354236,"(1076.1183377698123, 435.9833074109481)","(1395.0, 10.0)"
1734006195.7363875,"(1076.1183377698123, 435.9833074109481)","(1395.0, 10.0)"
1734006195.739437,"(1076.1183377698123, 435.9833074109481)","(1395.0, 10.0)"
1734006195.7404287,"(1076.1183377698123, 435.9833074109481)","(1395.0, 10.0)"
1734006195.7437503,"(1080.5299654273797, 433.748350965495)","(1385.0, 5.0)"
1734006195.7458055,"(1080.5299654273797, 433.748350965495)","(1385.0, 5.0)"
1734006195.7478783,"(1085.17419620905, 431.39555641315735)","(1380.0, 5.0)"
1734006195.7518723,"(1085.17419620905, 431.39555641315735)","(1380.0, 5.0)"
1734006195.7528722,"(1085.17419620905, 431.39555641315735)","(1380.0, 5.0)"
1734006195.7850468,"(1080.1595606306023, 433.936000207961)","(1380.0, 5.0)"
1734006195.791078,"(1080.1595606306023, 433.936000207961)","(1380.0, 5.0)"
1734006195.8299549,"(1080.1595606306023, 433.936000207961)","(1380.0, 5.0)"
1734006195.871781,"(1080.1595606306023, 433.936000207961)","(1380.0, 5.0)"
1734006195.877775,"(1080.1595606306023, 433.936000207961)","(1380.0, 5.0)"
1734006195.878775,"(1080.1595606306023, 433.936000207961)","(1380.0, 5.0)"
1734006195.8818092,"(1080.1595606306023, 433.936000207961)","(1380.0, 5.0)"
1734006195.9112244,"(1080.1595606306023, 433.936000207961)","(1380.0, 5.0)"
1734006195.9142623,"(1080.1595606306023, 433.936000207961)","(1380.0, 5.0)"
1734006195.9162242,"(1080.1595606306023, 433.936000207961)","(1380.0, 5.0)"
