timestamp,estimation_twcl_rssi_9,estimation_fpl
1734006731.2555509,"(1279.1512807034042, 348.6507617281916)","(1340.0, 485.0)"
1734006731.2755506,"(1279.1512807034042, 348.6507617281916)","(1340.0, 485.0)"
1734006731.2765515,"(1279.1512807034042, 348.6507617281916)","(1340.0, 485.0)"
1734006731.2785783,"(1279.1512807034042, 348.6507617281916)","(1340.0, 485.0)"
1734006731.2815692,"(1279.1512807034042, 348.6507617281916)","(1340.0, 485.0)"
1734006731.2825508,"(1279.1512807034042, 348.6507617281916)","(1340.0, 485.0)"
1734006731.316578,"(1358.6287387566383, 304.6785195543423)","(1340.0, 490.0)"
1734006731.3175886,"(1244.2425552999428, 375.8307426638932)","(1340.0, 55.0)"
1734006731.3185542,"(1244.2425552999428, 375.8307426638932)","(1340.0, 55.0)"
1734006731.3205523,"(1244.2425552999428, 375.8307426638932)","(1340.0, 55.0)"
1734006731.3245792,"(1244.2425552999428, 375.8307426638932)","(1340.0, 55.0)"
1734006731.3255503,"(1244.2425552999428, 375.8307426638932)","(1340.0, 55.0)"
1734006731.3275769,"(1244.2425552999428, 375.8307426638932)","(1340.0, 55.0)"
1734006731.328577,"(1244.2425552999428, 375.8307426638932)","(1340.0, 55.0)"
1734006731.3635774,"(1222.0702149973836, 389.62271697752055)","(1335.0, 45.0)"
1734006731.364577,"(1241.7169671282468, 379.2638030169299)","(1350.0, 45.0)"
1734006731.3675537,"(1241.7169671282468, 379.2638030169299)","(1350.0, 45.0)"
1734006731.373561,"(1241.7169671282468, 379.2638030169299)","(1350.0, 45.0)"
1734006731.3745596,"(1241.7169671282468, 379.2638030169299)","(1350.0, 45.0)"
1734006731.3755507,"(1241.7169671282468, 379.2638030169299)","(1350.0, 45.0)"
1734006731.4075775,"(1241.7169671282468, 379.2638030169299)","(1350.0, 45.0)"
1734006731.408554,"(1241.7169671282468, 379.2638030169299)","(1350.0, 45.0)"
1734006731.4105508,"(1241.7169671282468, 379.2638030169299)","(1350.0, 45.0)"
1734006731.4125783,"(1241.7169671282468, 379.2638030169299)","(1350.0, 45.0)"
1734006731.4145637,"(1241.7169671282468, 379.2638030169299)","(1350.0, 45.0)"
1734006731.415552,"(1222.0702149973836, 389.62271697752055)","(1335.0, 45.0)"
1734006731.4195514,"(1222.0702149973836, 389.62271697752055)","(1335.0, 45.0)"
1734006731.4225774,"(1222.0702149973836, 389.62271697752055)","(1335.0, 45.0)"
1734006731.454583,"(1222.0702149973836, 389.62271697752055)","(1335.0, 45.0)"
1734006731.4605882,"(1222.0702149973836, 389.62271697752055)","(1335.0, 45.0)"
1734006731.4665575,"(1201.3219847751477, 400.56239445067547)","(1320.0, 50.0)"
1734006731.467549,"(1201.3219847751477, 400.56239445067547)","(1320.0, 50.0)"
1734006731.494551,"(1111.1159212391549, 448.1242939783335)","(1210.0, 420.0)"
1734006731.497552,"(1134.2674457426056, 434.4190599926027)","(1255.0, 430.0)"
1734006731.4985516,"(1134.2674457426056, 434.4190599926027)","(1255.0, 430.0)"
1734006731.4995522,"(1134.2674457426056, 434.4190599926027)","(1255.0, 430.0)"
1734006731.5005555,"(1134.2674457426056, 434.4190599926027)","(1255.0, 430.0)"
1734006731.5016296,"(1087.0104123447402, 459.59484822206593)","(1240.0, 390.0)"
1734006731.5045507,"(1087.0104123447402, 459.59484822206593)","(1240.0, 390.0)"
1734006731.5065498,"(1063.8684332695898, 471.9235434979946)","(1230.0, 375.0)"
1734006731.5075498,"(1063.8684332695898, 471.9235434979946)","(1230.0, 375.0)"
1734006731.5395496,"(1063.8684332695898, 471.9235434979946)","(1230.0, 375.0)"
1734006731.541556,"(1063.8684332695898, 471.9235434979946)","(1230.0, 375.0)"
1734006731.543564,"(1063.8684332695898, 471.9235434979946)","(1230.0, 375.0)"
1734006731.5455503,"(1063.8684332695898, 471.9235434979946)","(1230.0, 375.0)"
1734006731.5885513,"(1063.8684332695898, 471.9235434979946)","(1230.0, 375.0)"
1734006731.637553,"(1063.8684332695898, 471.9235434979946)","(1230.0, 375.0)"
1734006731.6425526,"(1211.4631800116283, 386.1003433933861)","(1315.0, 425.0)"
1734006731.6435535,"(1211.4631800116283, 386.1003433933861)","(1315.0, 425.0)"
1734006731.644567,"(1211.4631800116283, 386.1003433933861)","(1315.0, 425.0)"
1734006731.6725852,"(1211.4631800116283, 386.1003433933861)","(1315.0, 425.0)"
1734006731.6745522,"(1237.3817336899326, 371.02925673308044)","(1335.0, 480.0)"
1734006731.6755545,"(1237.3817336899326, 371.02925673308044)","(1335.0, 480.0)"
1734006731.6785524,"(1237.3817336899326, 371.02925673308044)","(1335.0, 480.0)"
1734006731.6825535,"(1237.3817336899326, 371.02925673308044)","(1335.0, 480.0)"
1734006731.7185512,"(1237.3817336899326, 371.02925673308044)","(1335.0, 480.0)"
1734006731.719551,"(1237.3817336899326, 371.02925673308044)","(1335.0, 480.0)"
1734006731.7215495,"(1237.3817336899326, 371.02925673308044)","(1335.0, 480.0)"
1734006731.7255518,"(1237.3817336899326, 371.02925673308044)","(1335.0, 480.0)"
1734006731.7275505,"(1237.3817336899326, 371.02925673308044)","(1335.0, 480.0)"
1734006731.728551,"(1237.3817336899326, 371.02925673308044)","(1335.0, 480.0)"
1734006731.7655482,"(1237.3817336899326, 371.02925673308044)","(1335.0, 480.0)"
1734006731.768556,"(1211.4631800116283, 386.1003433933861)","(1315.0, 425.0)"
1734006731.7705522,"(1211.4631800116283, 386.1003433933861)","(1315.0, 425.0)"
1734006731.7715528,"(1211.4631800116283, 386.1003433933861)","(1315.0, 425.0)"
1734006731.7725537,"(1211.4631800116283, 386.1003433933861)","(1315.0, 425.0)"
1734006731.8058786,"(1237.3817336899326, 371.02925673308044)","(1335.0, 480.0)"
1734006731.8095524,"(1237.3817336899326, 371.02925673308044)","(1335.0, 480.0)"
1734006731.810562,"(1237.3817336899326, 371.02925673308044)","(1335.0, 480.0)"
1734006731.812552,"(1237.3817336899326, 371.02925673308044)","(1335.0, 480.0)"
1734006731.8205574,"(1237.3817336899326, 371.02925673308044)","(1335.0, 480.0)"
1734006731.821565,"(1237.3817336899326, 371.02925673308044)","(1335.0, 480.0)"
1734006731.851055,"(1237.3817336899326, 371.02925673308044)","(1335.0, 480.0)"
1734006731.8536606,"(1211.4631800116283, 386.1003433933861)","(1315.0, 425.0)"
1734006731.8546584,"(1211.4631800116283, 386.1003433933861)","(1315.0, 425.0)"
1734006731.8606584,"(1211.4631800116283, 386.1003433933861)","(1315.0, 425.0)"
1734006731.8656583,"(1211.4631800116283, 386.1003433933861)","(1315.0, 425.0)"
1734006731.8676598,"(1211.4631800116283, 386.1003433933861)","(1315.0, 425.0)"
1734006731.8990266,"(1211.4631800116283, 386.1003433933861)","(1315.0, 425.0)"
1734006731.901031,"(1211.4631800116283, 386.1003433933861)","(1315.0, 425.0)"
1734006731.9020393,"(1211.4631800116283, 386.1003433933861)","(1315.0, 425.0)"
1734006731.9050312,"(1211.4631800116283, 386.1003433933861)","(1315.0, 425.0)"
1734006731.91003,"(1211.4631800116283, 386.1003433933861)","(1315.0, 425.0)"
1734006731.91103,"(1211.4631800116283, 386.1003433933861)","(1315.0, 425.0)"
1734006731.9410362,"(1211.4631800116283, 386.1003433933861)","(1315.0, 425.0)"
1734006731.9450305,"(1211.4631800116283, 386.1003433933861)","(1315.0, 425.0)"
1734006731.9480298,"(1211.4631800116283, 386.1003433933861)","(1315.0, 425.0)"
1734006731.992079,"(1211.4631800116283, 386.1003433933861)","(1315.0, 425.0)"
1734006731.995067,"(1211.4631800116283, 386.1003433933861)","(1315.0, 425.0)"
1734006731.9960642,"(1211.4631800116283, 386.1003433933861)","(1315.0, 425.0)"
1734006732.0294173,"(1211.4631800116283, 386.1003433933861)","(1315.0, 425.0)"
1734006732.0304186,"(1211.4631800116283, 386.1003433933861)","(1315.0, 425.0)"
1734006732.0314538,"(1237.3817336899326, 371.02925673308044)","(1335.0, 480.0)"
1734006732.0349965,"(1237.3817336899326, 371.02925673308044)","(1335.0, 480.0)"
1734006732.036755,"(1237.3817336899326, 371.02925673308044)","(1335.0, 480.0)"
1734006732.0387902,"(1237.3817336899326, 371.02925673308044)","(1335.0, 480.0)"
1734006732.0397923,"(1262.6500683908637, 356.3362585524715)","(1335.0, 480.0)"
1734006732.0407548,"(1262.6500683908637, 356.3362585524715)","(1335.0, 480.0)"
1734006732.0730894,"(1262.6500683908637, 356.3362585524715)","(1335.0, 480.0)"
1734006732.075089,"(1262.6500683908637, 356.3362585524715)","(1335.0, 480.0)"
1734006732.0770893,"(1262.6500683908637, 356.3362585524715)","(1335.0, 480.0)"
1734006732.079087,"(1262.6500683908637, 356.3362585524715)","(1335.0, 480.0)"
1734006732.0800872,"(1262.6500683908637, 356.3362585524715)","(1335.0, 480.0)"
1734006732.0831034,"(1262.6500683908637, 356.3362585524715)","(1335.0, 480.0)"
1734006732.085132,"(1262.6500683908637, 356.3362585524715)","(1335.0, 480.0)"
1734006732.0860848,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.1180902,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.122089,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.1260886,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.1270888,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.1301167,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.1321156,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.1618662,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.1635473,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.1645498,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.1675508,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.1685174,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.1731062,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.205584,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.2070212,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.2090728,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.2130373,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.2140722,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.2180462,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.2190373,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.2200384,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.2535465,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.2575393,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.2973533,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.2993522,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.304351,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.308351,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.3438995,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.3489194,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.3499193,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.35192,"(1262.6500683908637, 356.3362585524715)","(1335.0, 480.0)"
1734006732.355919,"(1262.6500683908637, 356.3362585524715)","(1335.0, 480.0)"
1734006732.359919,"(1262.6500683908637, 356.3362585524715)","(1335.0, 480.0)"
1734006732.383453,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.3855164,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.387476,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.3894775,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.3944757,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.4029944,"(1306.901826465294, 331.0695312570231)","(1335.0, 480.0)"
1734006732.4039912,"(1306.901826465294, 331.0695312570231)","(1335.0, 480.0)"
1734006732.4292352,"(1306.901826465294, 331.0695312570231)","(1335.0, 480.0)"
1734006732.4328978,"(1306.901826465294, 331.0695312570231)","(1335.0, 480.0)"
1734006732.4430294,"(1306.901826465294, 331.0695312570231)","(1335.0, 480.0)"
1734006732.4470296,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.4480295,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.471825,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.4759624,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
1734006732.478016,"(1286.8840701776599, 342.2447029206255)","(1335.0, 480.0)"
